EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,HeaveAttempts,Charge Fouls,OffensiveGoaltends,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,BlockingFouls,3SecondViolations,DefensiveGoaltends,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Corner3PctBlocked,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
201150-201156-201950-203146-2748,1610612755,"Spencer Hawes, Nick Young, Jrue Holiday, Maalik Wayns, Dorell Wright","Hawes, Young, Holiday, Wayns, Wright",201150-201156-201950-203146-2748,PHI,176.0,3,3.0,6.0,7.0,5.0,2.0,,2.0,12.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,2.0,2.0,1.0,3.0,3.0,10.0,4.0,1.0,1.0,1.0,1.0,,5.0,,,1.0,1.0,1.0,4.0,2.0,2.0,3.0,,2.0,,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,,1.0,,1.0,,1.0,2.0,3.0,,2.0,,2.0,,1.0,,1.0,,,,1.0,,,,,,,2.0,,,,,4.0,,,2.0,,,,,,,,,5.0,4.0,2.0,,,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,0.7,1.25,1.5,0.7142857142857143,1.25,1.0,0.6,,,,,,,,,1.0,0.5,,,0.5,0.5,0.5,,,,0.5,,,0.5,,,,,98.18181818181819,,9.857142857142858,21.4,8.714285714285714,20.0,0.2,1.0,1.0,,,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.4,,,,,,0.5,1.0,1.0,,,,,,1.0,1.0,,,0.8,,0.50487,0.504,0.504,0.2857142857142857,0.5,,0.5,0.4,9.9,24.5,0.2857142857142857,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-201156-201950-2198-2748,1610612755,"Spencer Hawes, Nick Young, Jrue Holiday, Kwame Brown, Dorell Wright","Hawes, Young, Holiday, Brown, Wright",201150-201156-201950-2198-2748,PHI,343.0,4,6.0,-2.0,11.0,12.0,11.0,11.0,2.0,23.0,1.0,3.0,,,1.0,3.0,,1.0,,2.0,,1.0,,,,1.0,1.0,3.0,,,1.0,3.0,1.0,6.0,1.0,4.0,5.0,10.0,12.0,,2.0,,,,,1.0,6.0,1.0,4.0,5.0,10.0,,2.0,3.0,,3.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,3.0,1.0,2.0,6.0,2.0,8.0,2.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,2.0,,,,,5.0,,1.0,2.0,,,1.0,1.0,,,1.0,,10.0,10.0,11.0,,,,,1.0,0.25,,0.25,0.25,0.16666666666666666,,0.16666666666666666,0.25,,0.25,0.375,,0.375,0.4,,,,,,,1.0,1.0,,0.5,0.25,1.0,0.3333333333333333,0.8,0.2857142857142857,0.5,,,0.5,,,0.5,,1.0,,0.2857142857142857,96.5597667638484,,17.272727272727273,12.75,16.90909090909091,12.25,0.3,0.3333333333333333,0.3333333333333333,,0.1,,,,0.2,,,,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.3,0.3333333333333333,0.1,,0.3,0.3333333333333333,0.7,0.3333333333333333,0.49206500000000003,0.2747,0.49206500000000003,0.16666666666666666,0.25,,,1.0,7.633333333333333,24.975,1.0,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-201156-201950-2202-2748,1610612755,"Spencer Hawes, Nick Young, Jrue Holiday, Jason Richardson, Dorell Wright","Hawes, Young, Holiday, Richardson, Wright",201150-201156-201950-2202-2748,PHI,1146.0,13,19.0,-4.0,34.0,40.0,2.0,6.0,3.0,74.0,2.0,4.0,1.0,2.0,,,2.0,7.0,5.0,8.0,1.0,3.0,,,1.0,1.0,2.0,7.0,,1.0,1.0,2.0,9.0,19.0,3.0,10.0,2.0,29.0,33.0,1.0,4.0,,1.0,,2.0,,,2.0,3.0,,6.0,6.0,12.0,3.0,,6.0,2.0,2.0,,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,1.0,3.0,,6.0,12.0,,18.0,4.0,22.0,,3.0,3.0,,6.0,2.0,4.0,3.0,1.0,2.0,,9.0,,,2.0,8.0,,,4.0,,,,,5.0,1.0,,3.0,,,1.0,1.0,,,1.0,1.0,27.0,6.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,,0.6666666666666666,0.3333333333333333,0.47368421052631576,0.25,,0.46551724137931033,0.2,1.0,0.46774193548387094,0.2,1.0,0.3448275862068966,,0.10526315789473684,,0.2857142857142857,,,0.6666666666666666,,,0.8,0.3,0.75,0.16666666666666666,0.782608695652174,0.25,0.5,0.4,,0.25,,0.6,1.0,0.8333333333333334,1.0,0.6666666666666666,,92.98429319371726,1.0,14.794117647058824,16.075,13.970588235294118,15.375,0.13793103448275862,0.5,0.5,0.5,0.2413793103448276,0.2857142857142857,0.4,,0.27586206896551724,0.625,0.625,0.4,0.10344827586206896,0.3333333333333333,0.3333333333333333,,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.5,0.4,0.5,,,,0.2,,,,,0.3333333333333333,1.0,0.6666666666666666,0.5,0.4827586206896552,0.3333333333333333,0.4688178571428571,0.6104,0.3717,0.0967741935483871,0.14285714285714285,,0.06896551724137931,0.20689655172413793,11.43157894736842,27.159999999999997,0.058823529411764705,6.0,1.0,,,,,1.0,,,,,,,,,,1610612755,2013,2012-13,True
201150-201156-201950-2748-2767,1610612755,"Spencer Hawes, Nick Young, Jrue Holiday, Dorell Wright, Royal Ivey","Hawes, Young, Holiday, Wright, Ivey",201150-201156-201950-2748-2767,PHI,229.0,3,4.0,4.0,8.0,8.0,4.0,2.0,4.0,16.0,,2.0,,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,,1.0,,,,,2.0,7.0,1.0,2.0,1.0,8.0,4.0,2.0,5.0,,,,4.0,1.0,2.0,,,,2.0,2.0,2.0,3.0,2.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,2.0,1.0,1.0,3.0,,4.0,4.0,8.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,2.0,,2.0,1.0,3.0,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,,,4.0,2.0,4.0,,,0.5,1.0,1.0,0.5,,,0.5,0.2857142857142857,0.4,0.5,0.3888888888888889,0.4,0.5,0.4,0.4,0.5,0.2222222222222222,,0.14285714285714285,0.5,,,,0.5,,1.0,1.0,0.4,1.0,1.0,1.0,0.5,0.5,1.0,,1.0,,1.0,1.0,,1.0,,,100.61135371179039,,12.75,15.875,9.5,15.875,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,0.2,,,,,,,,0.5,,,,,,0.4444444444444444,,0.4932333333333333,0.4804,0.48675,0.1,0.125,,0.5,0.25,11.214285714285714,24.9,0.5,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-201156-201950-2748-2863,1610612755,"Spencer Hawes, Nick Young, Jrue Holiday, Dorell Wright, Damien Wilkins","Hawes, Young, Holiday, Wright, Wilkins",201150-201156-201950-2748-2863,PHI,362.0,3,6.0,5.0,10.0,9.0,6.0,5.0,,19.0,1.0,2.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,3.0,,,1.0,2.0,1.0,3.0,3.0,4.0,,11.0,6.0,,,,,,,,1.0,2.0,3.0,,6.0,,2.0,9.0,,3.0,2.0,,,,3.0,3.0,2.0,1.0,,,,9.0,,,,2.0,3.0,,5.0,,5.0,,,,,2.0,,1.0,,,1.0,,2.0,,1.0,1.0,2.0,,,2.0,,,,,,,,,,,2.0,1.0,1.0,,2.0,,11.0,6.0,6.0,,,,,1.0,0.75,,0.6666666666666666,0.75,0.3333333333333333,,,0.7857142857142857,,0.75,0.7857142857142857,,0.75,0.5714285714285714,,,,,,,1.0,,,0.5,,1.0,,0.625,,,,,,,0.6666666666666666,,0.5,1.0,,,75.58011049723757,,19.5,18.555555555555557,19.5,17.666666666666668,0.2857142857142857,0.5,0.5,,,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.25,,0.25,1.0,0.5,0.5,0.8571428571428571,0.6666666666666666,0.4393642857142857,,0.473025,,,,,0.5454545454545454,8.933333333333334,24.75,0.6,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-201156-202323-202730-203146,1610612755,"Spencer Hawes, Nick Young, Evan Turner, Lavoy Allen, Maalik Wayns","Hawes, Young, Turner, Allen, Wayns",201150-201156-202323-202730-203146,PHI,40.0,1,1.0,-1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,3.0,1.0,1.0,,,,2.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,72.0,,25.0,15.0,25.0,15.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,0.4517,0.5475,,,,,1.0,,4.5,,,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-201156-202323-202730-2202,1610612755,"Spencer Hawes, Nick Young, Evan Turner, Lavoy Allen, Jason Richardson","Hawes, Young, Turner, Allen, Richardson",201150-201156-202323-202730-2202,PHI,315.0,3,5.0,-8.0,10.0,11.0,,,1.0,21.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,4.0,,,,,,,,1.0,,,,,2.0,8.0,,1.0,,4.0,12.0,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,2.0,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,1.0,3.0,,4.0,1.0,5.0,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,,1.0,3.0,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,0.5,1.0,,,,,,0.25,1.0,,0.2222222222222222,1.0,,0.2222222222222222,1.0,,0.1111111111111111,,,,,,,0.5,,,0.75,0.16666666666666666,1.0,,0.8,0.14285714285714285,,,0.3333333333333333,,,0.5,1.0,,,1.0,,96.0,1.0,16.8,13.363636363636363,16.7,13.363636363636363,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,1.0,,,,,0.1111111111111111,,,,1.0,1.0,,,,,,,,,,,,,0.4444444444444444,,0.47725555555555554,0.5036,,,,,0.5,,11.0625,27.2,,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-201156-202323-202730-2748,1610612755,"Spencer Hawes, Nick Young, Evan Turner, Lavoy Allen, Dorell Wright","Hawes, Young, Turner, Allen, Wright",201150-201156-202323-202730-2748,PHI,1545.0,12,26.0,26.0,47.0,45.0,1.0,,2.0,92.0,5.0,10.0,,,,,5.0,8.0,6.0,14.0,1.0,1.0,,,,,6.0,10.0,,,,1.0,16.0,32.0,7.0,11.0,7.0,60.0,34.0,1.0,2.0,,,,2.0,,,,1.0,,,14.0,18.0,21.0,,10.0,6.0,3.0,,7.0,7.0,14.0,6.0,1.0,2.0,1.0,4.0,35.0,,2.0,1.0,4.0,15.0,1.0,20.0,3.0,23.0,,7.0,2.0,5.0,1.0,,1.0,3.0,1.0,,1.0,4.0,,,2.0,9.0,,,12.0,1.0,,1.0,,10.0,1.0,1.0,5.0,,,6.0,3.0,,3.0,6.0,5.0,58.0,,1.0,,,0.4375,0.4375,1.0,0.6363636363636364,,,0.6363636363636364,0.5,0.5,,0.6162790697674418,0.5,,0.6382978723404256,0.5,,0.2558139534883721,,0.09375,0.2,0.125,,,0.25,1.0,1.0,0.6818181818181818,0.125,0.8,,0.7037037037037037,0.10526315789473684,0.2,0.3333333333333333,,,,0.75,0.8571428571428571,0.5454545454545454,0.8,,,85.74757281553399,0.8333333333333334,14.872340425531915,18.8,14.319148936170214,17.666666666666668,0.23255813953488372,0.5,0.625,0.4,0.18604651162790697,0.625,0.7142857142857143,0.2,0.32558139534883723,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.023255813953488372,1.0,1.0,1.0,0.23255813953488372,0.6,0.6,1.0,,,,,,,,,,,,,1.0,,0.4883720930232558,0.6,0.4873825581395349,0.36925,0.2949,0.10638297872340426,0.1388888888888889,,0.03333333333333333,,10.221875,25.272727272727273,0.02127659574468085,,,1.0,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-201156-202323-202730-2767,1610612755,"Spencer Hawes, Nick Young, Evan Turner, Lavoy Allen, Royal Ivey","Hawes, Young, Turner, Allen, Ivey",201150-201156-202323-202730-2767,PHI,2042.0,17,34.0,-7.0,65.0,59.0,7.0,10.0,7.0,124.0,6.0,11.0,,2.0,,,7.0,17.0,7.0,21.0,1.0,2.0,,,,,2.0,7.0,1.0,2.0,1.0,2.0,20.0,49.0,3.0,9.0,16.0,65.0,72.0,,6.0,1.0,2.0,5.0,8.0,1.0,3.0,1.0,2.0,2.0,7.0,28.0,12.0,9.0,,6.0,2.0,4.0,,14.0,3.0,17.0,2.0,1.0,4.0,4.0,6.0,37.0,1.0,11.0,,3.0,13.0,1.0,17.0,12.0,29.0,,2.0,1.0,1.0,4.0,1.0,4.0,7.0,,,1.0,11.0,1.0,2.0,5.0,14.0,2.0,3.0,14.0,2.0,1.0,,2.0,21.0,,1.0,10.0,,,4.0,4.0,,,4.0,2.0,57.0,7.0,7.0,1.0,,0.7,0.7,1.0,0.3333333333333333,0.5,0.5,0.375,0.40816326530612246,,0.3333333333333333,0.4224137931034483,0.1875,0.5,0.47058823529411764,0.36363636363636365,0.5833333333333334,0.15517241379310345,,0.08163265306122448,0.18181818181818182,0.058823529411764705,0.047619047619047616,,0.36363636363636365,1.0,,0.65,0.39285714285714285,0.75,0.25,0.6666666666666666,0.375,0.8,0.6666666666666666,0.07142857142857142,0.25,,0.5,0.5,0.8,0.75,,,87.44368266405485,0.5,15.923076923076923,17.06779661016949,15.338461538461539,15.898305084745763,0.1896551724137931,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.29310344827586204,0.4117647058823529,0.4375,0.5714285714285714,0.3620689655172414,0.3333333333333333,0.35,0.8571428571428571,0.034482758620689655,0.5,0.5,1.0,0.1206896551724138,0.2857142857142857,0.2857142857142857,1.0,0.25,,,,,0.25,0.5,1.0,,,,,0.4,0.5,0.3448275862068966,0.3333333333333333,0.4535008771929825,0.48422857142857145,0.396425,0.14705882352941177,0.1694915254237288,,0.12307692307692308,0.1076923076923077,11.126530612244899,27.58888888888889,0.1076923076923077,,1.0,,,,,,1.0,1.0,,,,,,,,1610612755,2013,2012-13,True
201150-201156-202323-202730-2863,1610612755,"Spencer Hawes, Nick Young, Evan Turner, Lavoy Allen, Damien Wilkins","Hawes, Young, Turner, Allen, Wilkins",201150-201156-202323-202730-2863,PHI,228.0,1,4.0,-2.0,7.0,6.0,,,1.0,13.0,1.0,3.0,,1.0,,,1.0,2.0,,2.0,,,,,,,1.0,1.0,,,,,2.0,7.0,1.0,1.0,,7.0,9.0,,2.0,,,,,,,,,,,4.0,,3.0,,1.0,1.0,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,2.0,,1.0,,,1.0,2.0,3.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.2857142857142857,,,0.4375,,,0.4375,,,0.125,,0.2857142857142857,0.3333333333333333,0.5,,,,,,,0.4,1.0,,0.3333333333333333,0.4,0.5,,0.5,,,,,,1.0,,,82.10526315789474,,19.142857142857142,15.666666666666666,18.0,15.333333333333334,0.375,0.3333333333333333,0.5,1.0,0.25,0.5,1.0,1.0,0.25,,,,,,,,0.125,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,0.5,1.0,0.47283125,0.45885,,,,,,,8.77142857142857,25.1,,,,,,,,,,1.0,,1.0,,,,,,1610612755,2013,2012-13,True
201150-201156-202323-203102-2202,1610612755,"Spencer Hawes, Nick Young, Evan Turner, Arnett Moultrie, Jason Richardson","Hawes, Young, Turner, Moultrie, Richardson",201150-201156-202323-203102-2202,PHI,132.0,1,2.0,4.0,5.0,4.0,,,1.0,9.0,1.0,3.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,3.0,5.0,,,,6.0,2.0,1.0,1.0,,,,2.0,,,,,,,4.0,2.0,,2.0,,,,,2.0,,2.0,,,,,2.0,4.0,,1.0,,,3.0,,3.0,1.0,4.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,0.6666666666666666,1.0,,,,,,0.6,1.0,,0.6,1.0,,0.6,1.0,,,,,,,,,,,,0.75,0.5,,,0.75,0.5,0.5,,,,,,0.5,1.0,,,,98.18181818181817,,15.2,14.0,15.2,13.5,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.4,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.6,,0.53374,0.6115,,,,,0.3333333333333333,,7.640000000000001,,,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-201156-202323-203102-2748,1610612755,"Spencer Hawes, Nick Young, Evan Turner, Arnett Moultrie, Dorell Wright","Hawes, Young, Turner, Moultrie, Wright",201150-201156-202323-203102-2748,PHI,248.0,3,4.0,4.0,8.0,6.0,2.0,,1.0,14.0,1.0,3.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,3.0,6.0,,,2.0,8.0,4.0,,1.0,,,,,,2.0,,,,,,6.0,,,,,1.0,,,,,,,,,,,,1.0,,,3.0,,3.0,1.0,4.0,1.0,1.0,,1.0,2.0,,1.0,,,1.0,,2.0,,1.0,,3.0,,,1.0,,,,,2.0,,,1.0,,,1.0,,,1.0,1.0,,8.0,,2.0,,,,,,,,,,0.5,,,0.5,,,0.5714285714285714,,,,,0.16666666666666666,0.3333333333333333,,,,1.0,,,0.75,0.3333333333333333,,,0.6,0.3333333333333333,,1.0,,,,,0.5,1.0,,,0.5,81.29032258064515,,15.75,20.333333333333332,15.375,19.666666666666668,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,0.5,,0.48288333333333333,0.5402,0.46275,0.14285714285714285,0.14285714285714285,,,,5.933333333333334,,0.25,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-201156-202323-203102-2767,1610612755,"Spencer Hawes, Nick Young, Evan Turner, Arnett Moultrie, Royal Ivey","Hawes, Young, Turner, Moultrie, Ivey",201150-201156-202323-203102-2767,PHI,153.0,1,3.0,1.0,5.0,5.0,5.0,3.0,,10.0,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,1.0,2.0,2.0,,1.0,3.0,7.0,6.0,,,,,,,2.0,2.0,,1.0,3.0,7.0,2.0,2.0,,,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,,3.0,,1.0,,,1.0,,,,,,,7.0,7.0,5.0,,1.0,0.5,0.5,,,,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.75,,0.75,0.3333333333333333,,,,,,,1.0,,,0.5,,,,0.5,,,,,,,,,0.5,,,,94.11764705882354,,16.0,14.6,16.0,13.6,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.46576666666666666,,0.46576666666666666,,,,,1.0,21.65,25.5,1.0,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-201156-202323-203146-2198,1610612755,"Spencer Hawes, Nick Young, Evan Turner, Maalik Wayns, Kwame Brown","Hawes, Young, Turner, Wayns, Brown",201150-201156-202323-203146-2198,PHI,101.0,1,2.0,-3.0,2.0,3.0,2.0,2.0,,5.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,3.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,0.5,,,,,,,,1.0,,,,,71.2871287128713,,8.5,28.0,8.5,22.0,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,0.5,,1.0,,0.698125,,0.698125,,,,,,0.8,25.0,1.0,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-201156-202323-203146-2748,1610612755,"Spencer Hawes, Nick Young, Evan Turner, Maalik Wayns, Dorell Wright","Hawes, Young, Turner, Wayns, Wright",201150-201156-202323-203146-2748,PHI,326.0,2,5.0,7.0,12.0,13.0,1.0,,,25.0,2.0,2.0,,,,,3.0,3.0,3.0,5.0,,,,,,,,,,,,,8.0,10.0,,,3.0,19.0,12.0,,,,,,,,,,,2.0,2.0,8.0,8.0,,,,,,,4.0,,4.0,,,,1.0,3.0,8.0,,,,1.0,3.0,,4.0,,4.0,,2.0,2.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,4.0,1.0,,,,3.0,1.0,,1.0,,1.0,,,,,,,19.0,2.0,1.0,,1.0,0.5,0.5,,,,,,0.8,,,0.8,,,0.8636363636363636,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,,110.42944785276073,,10.5,15.384615384615385,10.5,15.384615384615385,0.2,1.0,1.0,,0.3,1.0,1.0,0.3333333333333333,0.5,0.6,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.50312,,,0.1,0.1,,,0.10526315789473684,11.95,,0.08333333333333333,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
